"A_3b_Der_Fleischverbrauch_in_Deutschland_(1909-1934)","",""
"Fleischsorte","Fleisch insgesamt","Fleisch insgesamt"
"Maßeinheit","Insgesamt in 1000 t","Je Kopf der Bevölkerung in kg"
"Tabelle","Tab. 3b","Tab. 3b"
"Quellen","Institut für Konjunkturforschung (Hrsg.), 1933: Konjunkturstatistisches Handbuch 1933. Berlin: Reimar Hobbing, S. 190. Wagemann, E. (Hrsg.), 1935: Konjunkturstatistisches Handbuch 1936. Berlin: Reimar Hobbing, S. 181.","Institut für Konjunkturforschung (Hrsg.), 1933: Konjunkturstatistisches Handbuch 1933. Berlin: Reimar Hobbing, S. 190. Wagemann, E. (Hrsg.), 1935: Konjunkturstatistisches Handbuch 1936. Berlin: Reimar Hobbing, S. 181."
"Anmerkungen","Ohne Fett. Einschl. Pferdefleisch. Nach den Berechnungen des Statistischen Reichsamts. 1909 bis 1912: ehemaliges Reichsgebiet. 1913 bis 1934: Reichsgebiet (ohne Saargebiet).","Ohne Fett.  Einschl. Pferdefleisch. Nach den Berechnungen des Statistischen Reichsamts. 1909 bis 1912: ehemaliges Reichsgebiet. 1913 bis 1934: Reichsgebiet (ohne Saargebiet)."
"1909","3229,6","50,7"
"1910","3237,9","50,15"
"1911","3368,9","51,49"
"1912","3300,2","49,79"
"1913","2953","49,49"
"1924","2456","39,54"
"1925","2803,7","44,94"
"1926","2854,6","45,41"
"1927","3159,3","49,95"
"1928","3360,6","52,82"
"1929","3300,5","51,6"
"1930","3240,6","50,4"
"1931","3301,1","51,08"
"1932","3177,2","48,94"
"1933","3207,2","49,24"
"1934","3570,4","54,5"
